1.077711378845364470e-01 0.000000000000000000e+00 1.080307830133356017e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.096383162309281546e-02 6.667075879059716249e-04 0.000000000000000000e+00 0.000000000000000000e+00
2.599749652636536550e-03 0.000000000000000000e+00 0.000000000000000000e+00 5.171235961067595886e-03 0.000000000000000000e+00
3.020728797897082388e-02 0.000000000000000000e+00 1.464135997753318076e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.629167919450382742e-03 3.884380429813163310e-02 0.000000000000000000e+00 4.242353648392602899e-02
3.182765804858352868e-03 0.000000000000000000e+00 2.536837625410878413e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.570377453152712849e-02 7.738777847647878606e-03 0.000000000000000000e+00 3.879345462057732369e-02
0.000000000000000000e+00 5.798518219904828797e-02 2.580419386255404512e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.978766963977536604e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.634583661694602105e-02 5.613134897300298826e-03
1.274577329445968424e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.535315109394548072e-02 0.000000000000000000e+00
0.000000000000000000e+00 5.620967203895014391e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.766980141224408690e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.844397598513022027e-02 1.140988005985762825e-02 0.000000000000000000e+00 2.956474596569767105e-02
3.428778177348101169e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.281750176509645039e-02 0.000000000000000000e+00
1.894204491677135144e-02 0.000000000000000000e+00 2.552080135447052506e-02 0.000000000000000000e+00 5.047777742880177332e-02
6.821232062282175934e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.142943697107031698e-01 4.287370659144332935e-02
0.000000000000000000e+00 2.980444427306259622e-02 8.874629159933955166e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.500240363736237953e-02 0.000000000000000000e+00 9.388132426032598510e-03 3.762591678266891896e-03 9.599642238604059064e-04
0.000000000000000000e+00 8.157431868738481903e-03 7.205859421562887251e-03 0.000000000000000000e+00 3.330657289861557735e-02
0.000000000000000000e+00 2.060773610928939154e-02 0.000000000000000000e+00 1.627718758271993593e-03 6.084044161248155710e-03
7.577416936784128580e-03 0.000000000000000000e+00 3.176802281977469944e-02 0.000000000000000000e+00 1.284292099178111065e-03
0.000000000000000000e+00 3.258411062340676317e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.910695285134529978e-02 1.561879608181427487e-02 0.000000000000000000e+00 3.632966191352180602e-02
0.000000000000000000e+00 2.676190570351514100e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.157124753542733593e-02
1.620789733181372816e-02 0.000000000000000000e+00 1.728063968921825753e-03 3.422171202101319080e-03 3.421097595525686430e-02
4.165592239350431915e-04 0.000000000000000000e+00 0.000000000000000000e+00 9.590344050767304201e-03 0.000000000000000000e+00
8.716550995255895051e-03 0.000000000000000000e+00 2.573350133378810890e-03 7.622968223341431435e-04 0.000000000000000000e+00
0.000000000000000000e+00 1.458442140975636618e-02 3.976299479048098218e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.564511004239800898e-02 0.000000000000000000e+00 7.429883760282303233e-03 0.000000000000000000e+00
3.600581014618148279e-02 0.000000000000000000e+00 8.459527320647060658e-03 4.716409211600277630e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.911192407748426914e-02 0.000000000000000000e+00 1.792007379349369947e-02
1.794758061534245178e-02 0.000000000000000000e+00 8.772645998033611059e-02 0.000000000000000000e+00 6.121310995068691106e-03
0.000000000000000000e+00 7.881340147168147681e-02 3.297987251226739552e-02 0.000000000000000000e+00 6.773878294998613749e-03
2.684751147642600380e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.612216282339248158e-02 0.000000000000000000e+00
2.295614087395420055e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.173307646279427539e-02 2.354125225350871958e-03
1.134586947456203265e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.809964611076937333e-02 0.000000000000000000e+00
0.000000000000000000e+00 5.823061233552648958e-02 4.978541583663359527e-02 0.000000000000000000e+00 1.577109216004542527e-02
1.342872082785024485e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.298262033268939471e-03 0.000000000000000000e+00
0.000000000000000000e+00 3.834516869325723439e-03 0.000000000000000000e+00 4.815802356507825101e-03 8.040850925050488027e-03
1.063624280549395514e-02 0.000000000000000000e+00 1.090329366984811241e-02 0.000000000000000000e+00 3.082659488178010956e-02
8.733472907246245948e-03 0.000000000000000000e+00 5.377346339927248364e-02 0.000000000000000000e+00 4.849038318404486764e-03
0.000000000000000000e+00 5.197909893554137489e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.759915520576919225e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.543409751045261000e-02 0.000000000000000000e+00
9.247302783117724093e-03 0.000000000000000000e+00 0.000000000000000000e+00 5.004950560715611813e-02 0.000000000000000000e+00
4.827907224082662353e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.550803354101543477e-02 1.705759996023169245e-02
2.171726577323893070e-02 0.000000000000000000e+00 9.014635492672088898e-03 1.717996103424609922e-04 0.000000000000000000e+00
0.000000000000000000e+00 9.372037065017642041e-03 0.000000000000000000e+00 2.004436369370055787e-02 1.130891927022377452e-02
0.000000000000000000e+00 1.839530104675557790e-02 0.000000000000000000e+00 1.330005025880762193e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.084034826428500065e-03 0.000000000000000000e+00 2.739915398431232163e-02 1.229538334684275244e-02
8.608452559597298132e-03 0.000000000000000000e+00 4.554770183921821002e-03 0.000000000000000000e+00 1.109894091255138673e-02
2.493323093702080537e-02 0.000000000000000000e+00 3.345871182877396821e-02 0.000000000000000000e+00 2.766391942096136768e-03
0.000000000000000000e+00 3.492435202355519824e-03 1.096127621926852071e-02 0.000000000000000000e+00 1.399798119973791506e-02
0.000000000000000000e+00 6.046734876498117799e-03 7.210107808941455809e-03 0.000000000000000000e+00 0.000000000000000000e+00
