0.000000000000000000e+00 2.697123719061143583e-03 7.252424297721410396e-02 0.000000000000000000e+00 7.615058433049416708e-02
1.852189909610386584e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.231621902127192345e-02 9.698069362969088947e-03
1.819153952074988034e-02 0.000000000000000000e+00 3.650090657849366926e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.255878855505298403e-02 0.000000000000000000e+00 1.637600959081304125e-02 0.000000000000000000e+00 4.379662694667557643e-02
0.000000000000000000e+00 1.096096230211913124e-02 0.000000000000000000e+00 1.839441511195582732e-02 4.033773281900637081e-02
5.232908102999523497e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.064858152286235371e-02 1.319229039174894640e-02
0.000000000000000000e+00 1.353416888606061210e-03 1.374604899795797176e-02 0.000000000000000000e+00 6.850391775111172674e-04
4.857336971085544214e-02 0.000000000000000000e+00 1.068946949237036675e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.186544387030226799e-02 0.000000000000000000e+00 1.393906299703448655e-02 0.000000000000000000e+00
2.205399805512566966e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.221982546292249387e-02 0.000000000000000000e+00
0.000000000000000000e+00 2.596477881306268401e-02 0.000000000000000000e+00 1.704053980950128930e-02 0.000000000000000000e+00
1.153932338351835139e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.256213944606180029e-02 7.640553424135419942e-03
0.000000000000000000e+00 3.195853513242683658e-02 8.232418509940091222e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.020218531859805017e-02 0.000000000000000000e+00 2.566376890823127144e-02 1.148939322961003151e-01
3.136437463620557475e-02 0.000000000000000000e+00 1.012253112164246127e-01 0.000000000000000000e+00 1.891478619047045825e-02
0.000000000000000000e+00 1.150019941847496840e-01 1.146807009332560245e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.352005324290923044e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.837916434638203297e-03 0.000000000000000000e+00
0.000000000000000000e+00 4.935331664456185652e-02 0.000000000000000000e+00 3.836871009520820275e-02 0.000000000000000000e+00
0.000000000000000000e+00 4.047575818103454209e-02 8.188004694767368752e-02 0.000000000000000000e+00 3.238331577225620622e-02
0.000000000000000000e+00 3.689657877654008763e-03 1.848893123533837737e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.844674831879875215e-02 3.022506035431331284e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.151273627543281455e-02 0.000000000000000000e+00 0.000000000000000000e+00 9.587204185662960565e-02 0.000000000000000000e+00
0.000000000000000000e+00 3.117912493880763483e-02 0.000000000000000000e+00 1.581080885538726707e-02 0.000000000000000000e+00
1.963698844444729946e-02 0.000000000000000000e+00 4.846149565070820980e-03 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.111368857021848011e-02 2.182521135535106169e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.059946168321203135e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.654130722176591822e-02 6.970950690113419598e-03
0.000000000000000000e+00 4.459646055770882106e-02 4.269716646503903673e-02 0.000000000000000000e+00 9.347076129651690768e-02
0.000000000000000000e+00 1.045163177919881297e-03 0.000000000000000000e+00 5.566780684074065788e-02 0.000000000000000000e+00
1.181236330531381176e-02 0.000000000000000000e+00 1.223932107010785621e-02 0.000000000000000000e+00 6.013372592325929959e-03
0.000000000000000000e+00 4.268634782592466842e-02 0.000000000000000000e+00 1.175108237079863088e-02 1.036921410090152207e-01
8.509306456579643352e-02 0.000000000000000000e+00 3.894926563744187387e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.175390489247509829e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.677392141169890022e-02 1.377351640817759716e-02
0.000000000000000000e+00 7.103580279541309335e-03 8.291807593445131574e-03 0.000000000000000000e+00 2.170941960712662738e-02
3.453324400744849781e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.579107278907677589e-02 0.000000000000000000e+00
4.400333679045893842e-02 0.000000000000000000e+00 4.479142712824470650e-03 0.000000000000000000e+00 7.900278623360710434e-03
3.425009398243316489e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.131518023941829071e-02 0.000000000000000000e+00
1.250176904147315762e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.942062579043676157e-02 4.213727318980136152e-03
0.000000000000000000e+00 6.707132564183504800e-03 0.000000000000000000e+00 1.024464621893279859e-02 2.127399236481359798e-02
4.756580496672830477e-02 0.000000000000000000e+00 5.065474256093633471e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.914349629840337255e-03 3.037024353902456619e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.001239505324382460e-02 1.489292222563824014e-02 0.000000000000000000e+00 8.449621580515211464e-03
0.000000000000000000e+00 6.749962624430365030e-03 1.458288853952357210e-02 0.000000000000000000e+00 3.894839033411424956e-02
7.818726930458295282e-03 0.000000000000000000e+00 3.276286019248902254e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.330348995072140494e-02 0.000000000000000000e+00 6.399991716602845826e-02 3.426602288182228895e-03
0.000000000000000000e+00 1.300593250411067464e-02 3.145714661702975895e-02 0.000000000000000000e+00 2.156814572589384280e-03
1.324080730015576163e-02 0.000000000000000000e+00 3.326362023723064554e-03 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.013880120409871841e-02 1.194141772096896439e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.396847109556747568e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.250759369584060303e-02 3.650373635376032849e-02
2.280856920889465234e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.886022242490625736e-02 6.187802575894611745e-02
0.000000000000000000e+00 1.283008310492098243e-02 0.000000000000000000e+00 3.622633970365775335e-02 9.521837344470441764e-03
0.000000000000000000e+00 2.955978841431505105e-02 7.447046277688856852e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.300101072785653164e-03 3.676840321712911142e-02 0.000000000000000000e+00 1.611291519707527603e-03
0.000000000000000000e+00 2.958944937238055725e-02 0.000000000000000000e+00 7.723735849636357599e-03 4.038099623437590296e-02
1.971135082649081230e-02 0.000000000000000000e+00 2.178572583435521223e-02 0.000000000000000000e+00 4.569908603649561890e-03
2.911808623740104116e-02 0.000000000000000000e+00 1.437190709823259194e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.806974523119001082e-03 1.553410727055920190e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.022398240943285519e-02 0.000000000000000000e+00 2.057871266768127039e-02 1.223557626724494467e-02
0.000000000000000000e+00 8.899081855345648134e-03 7.135517887828084216e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.323982318483276450e-03 1.410370988307379538e-02 0.000000000000000000e+00 3.951860403465161375e-02
1.578451369621881178e-02 0.000000000000000000e+00 1.434468375486483427e-03 0.000000000000000000e+00 0.000000000000000000e+00
7.286679114198640894e-02 0.000000000000000000e+00 1.820985383640461031e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.008081424181213735e-03 0.000000000000000000e+00 6.405193156070123836e-03 0.000000000000000000e+00 8.413433150217667841e-03
0.000000000000000000e+00 2.817889692902252573e-03 0.000000000000000000e+00 1.124952616077224635e-04 3.069366044622384368e-03
6.362521638174177888e-03 0.000000000000000000e+00 3.801295811923698781e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.147636777832923755e-02 0.000000000000000000e+00 1.271215821570437221e-02 2.735552732120407476e-02
0.000000000000000000e+00 2.151944749440475382e-02 2.583391160028920483e-02 0.000000000000000000e+00 2.272281038352912466e-02
0.000000000000000000e+00 1.377093161062991830e-02 0.000000000000000000e+00 4.941685032799347788e-03 5.019647017301016173e-02
0.000000000000000000e+00 1.819755473692278788e-02 4.176409338789567431e-03 0.000000000000000000e+00 1.449213780176349066e-03
0.000000000000000000e+00 2.077040632177261370e-02 2.517480008910755879e-02 0.000000000000000000e+00 3.327737280006558187e-03
9.712354900878199596e-03 0.000000000000000000e+00 0.000000000000000000e+00 3.752173954422124980e-02 0.000000000000000000e+00
0.000000000000000000e+00 4.625215336212867151e-02 1.867656255763713163e-02 0.000000000000000000e+00 1.529374652155228442e-02
0.000000000000000000e+00 7.071247314119734687e-03 0.000000000000000000e+00 1.620350396895498674e-02 0.000000000000000000e+00
0.000000000000000000e+00 6.908579095896220934e-02 1.041159342712391807e-02 0.000000000000000000e+00 2.631120231551401997e-02
2.886884240610819614e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.919996364667778788e-02 0.000000000000000000e+00
1.651261932527618020e-02 0.000000000000000000e+00 0.000000000000000000e+00 9.643934134577987483e-03 9.446401923272271239e-04
7.803451309131950384e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.511881254149250065e-03 1.997348950230137463e-02
0.000000000000000000e+00 3.286822723618167824e-02 2.916651152346481229e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.484971380194913926e-02 7.548152405265132463e-04 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.937930290096230926e-02 7.758356963127907568e-02 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.516508139857842608e-02 2.927155845177660531e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.803441805727644481e-02 0.000000000000000000e+00 3.915029629337653944e-02 0.000000000000000000e+00 4.660711762529636676e-02
1.093067683652022316e-02 0.000000000000000000e+00 1.123779768772768632e-02 0.000000000000000000e+00 4.256222034253884234e-02
0.000000000000000000e+00 2.512348325730409671e-02 0.000000000000000000e+00 1.236039049997329602e-03 0.000000000000000000e+00
0.000000000000000000e+00 1.176203557935894158e-02 6.632270905589372767e-02 0.000000000000000000e+00 4.702122523068576199e-02
0.000000000000000000e+00 1.666747447573314542e-02 3.146629903287609387e-02 0.000000000000000000e+00 1.687911589109880942e-02
0.000000000000000000e+00 6.044682705208784170e-04 0.000000000000000000e+00 2.736100580671329413e-02 2.804492466691345387e-02
6.672992514989074808e-03 0.000000000000000000e+00 1.755500645982169955e-02 0.000000000000000000e+00 2.481923814262868011e-02
0.000000000000000000e+00 3.381466817063282643e-02 0.000000000000000000e+00 1.265525124856802311e-02 3.079599898196937885e-02
2.495735868584839437e-02 0.000000000000000000e+00 1.096003071381305115e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.069420588301999743e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.172644432357941927e-02 0.000000000000000000e+00
4.691213927832806746e-02 0.000000000000000000e+00 3.245811986910715485e-02 0.000000000000000000e+00 1.742593779013890684e-03
0.000000000000000000e+00 1.094118609788293471e-02 0.000000000000000000e+00 3.790509301214064347e-02 0.000000000000000000e+00
1.079387698783685311e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.238546125409086505e-02 0.000000000000000000e+00
